vehicle_id,timestamp,speed,engine_temp,fuel_efficiency,ambient_temp,rpm,brake_events,fault_code,anomaly_type,anomaly_detected,anomaly_score,analysis_timestamp
VEH-072,2025-07-16,55.25,91.89,18.39,27,4673,1,,normal,0,0.11570237,2025-07-27 16:05:16
VEH-073,2025-07-16,70.05,78.4,12.21,25,4496,4,,normal,0,0.077409245,2025-07-27 16:05:16
VEH-074,2025-07-16,64.94,75.05,13.65,36,4641,0,,normal,0,0.1082199,2025-07-27 16:05:16
VEH-075,2025-07-16,26.71,90.0,18.82,28,4031,4,,normal,0,0.021316614,2025-07-27 16:05:16
VEH-076,2025-07-16,62.91,101.63,10.71,25,3742,0,,normal,0,0.05536037,2025-07-27 16:05:16
VEH-077,2025-07-16,53.69,86.87,10.19,30,3840,2,,normal,0,0.059595387,2025-07-27 16:05:16
VEH-078,2025-07-16,49.05,94.24,14.1,40,2557,5,,normal,0,0.0545393,2025-07-27 16:05:16
VEH-079,2025-07-16,66.77,75.34,12.17,33,4629,1,,normal,0,0.20133843,2025-07-27 16:05:16
VEH-080,2025-07-16,65.46,90.69,9.84,38,2826,2,,normal,0,0.007960866,2025-07-27 16:05:16
VEH-081,2025-07-16,73.52,85.07,13.76,33,3177,3,,normal,0,0.0011591966,2025-07-27 16:05:16
VEH-082,2025-07-16,78.96,86.55,20.93,29,2489,5,,normal,0,0.0062641916,2025-07-27 16:05:16
VEH-083,2025-07-16,34.58,60.0,17.73,25,4149,0,,normal,0,0.0012342681,2025-07-27 16:05:16
VEH-084,2025-07-16,77.71,80.07,11.16,27,4330,4,,normal,0,0.050238803,2025-07-27 16:05:16
VEH-085,2025-07-16,66.49,96.42,17.2,32,4220,2,,normal,0,0.0066112005,2025-07-27 16:05:16
VEH-086,2025-07-16,39.35,75.76,16.95,37,4468,5,,normal,0,0.17333084,2025-07-27 16:05:16
VEH-087,2025-07-16,59.74,76.49,19.02,29,4029,2,,normal,0,0.00078686356,2025-07-27 16:05:16
VEH-088,2025-07-16,41.43,90.23,14.2,38,4466,4,,normal,0,0.11094721,2025-07-27 16:05:16
VEH-089,2025-07-16,74.6,75.63,15.02,34,3406,2,,normal,0,0.00034805833,2025-07-27 16:05:16
VEH-090,2025-07-16,63.95,79.63,15.4,33,3271,3,,normal,0,0.00074119546,2025-07-27 16:05:16
VEH-091,2025-07-16,43.06,77.87,15.45,31,3386,5,,normal,0,0.017130822,2025-07-27 16:05:16
VEH-092,2025-07-16,35.3,82.09,11.67,39,2869,6,,excessive_braking,1,0.9954248,2025-07-27 16:05:16
VEH-093,2025-07-16,56.89,89.73,16.84,26,4307,5,,normal,0,0.03963353,2025-07-27 16:05:16
VEH-094,2025-07-16,67.53,74.62,15.9,26,2911,2,,normal,0,0.00014966248,2025-07-27 16:05:16
VEH-095,2025-07-16,64.52,98.69,14.96,25,3579,1,,normal,0,0.0040309653,2025-07-27 16:05:16
VEH-096,2025-07-16,81.33,83.01,13.69,31,2961,2,,normal,0,0.00033520762,2025-07-27 16:05:16
VEH-097,2025-07-16,55.96,72.07,11.68,31,2805,3,,normal,0,0.0026131957,2025-07-27 16:05:16
VEH-098,2025-07-16,44.97,62.38,15.91,27,3256,0,,normal,0,8.954194e-05,2025-07-27 16:05:16
VEH-099,2025-07-16,31.72,81.73,19.8,38,3855,1,,normal,0,0.0012675234,2025-07-27 16:05:16
VEH-100,2025-07-16,42.29,70.51,11.4,38,2431,1,,normal,0,0.0008773588,2025-07-27 16:05:16
VEH-001,2025-07-17,59.86,74.54,18.67,29,4810,0,,high_rpm,0,0.08753634,2025-07-27 16:05:16
VEH-002,2025-07-17,33.09,69.61,14.04,26,2856,0,,normal,0,0.00044111517,2025-07-27 16:05:16
VEH-003,2025-07-17,36.29,77.88,17.75,25,4595,4,,normal,0,0.08872843,2025-07-27 16:05:16
VEH-004,2025-07-17,59.16,81.6,19.05,34,4444,3,,normal,0,0.028575612,2025-07-27 16:05:16
VEH-005,2025-07-17,47.43,97.61,11.32,30,4721,4,,normal,0,0.22090314,2025-07-27 16:05:16
VEH-006,2025-07-17,51.4,83.78,11.0,28,3716,3,,normal,0,0.02953694,2025-07-27 16:05:16
VEH-007,2025-07-17,29.7,78.56,20.13,28,4785,1,,normal,0,0.21481556,2025-07-27 16:05:16
VEH-008,2025-07-17,82.19,86.37,12.43,30,2552,0,,normal,0,0.00014950958,2025-07-27 16:05:16
VEH-009,2025-07-17,45.99,93.79,13.36,25,3252,0,,normal,0,0.008965079,2025-07-27 16:05:16
VEH-010,2025-07-17,56.19,82.03,11.42,30,4047,5,,normal,0,0.050379332,2025-07-27 16:05:16
VEH-011,2025-07-17,55.27,85.28,14.32,38,3988,2,,normal,0,0.007958696,2025-07-27 16:05:16
VEH-012,2025-07-17,47.14,87.14,17.02,28,2819,5,,normal,0,0.01769969,2025-07-27 16:05:16
VEH-013,2025-07-17,60.09,77.87,12.3,27,3144,0,,normal,0,0.0011358811,2025-07-27 16:05:16
VEH-014,2025-07-17,42.36,85.02,11.23,34,4967,4,,high_rpm,1,0.6441349,2025-07-27 16:05:16
VEH-015,2025-07-17,49.75,78.4,14.69,35,3477,2,,normal,0,0.001507527,2025-07-27 16:05:16
VEH-016,2025-07-17,56.93,98.17,11.46,39,3097,2,,normal,0,0.013760053,2025-07-27 16:05:16
VEH-017,2025-07-17,64.79,88.82,13.21,34,2193,2,,normal,0,0.00044554236,2025-07-27 16:05:16
VEH-018,2025-07-17,42.28,77.21,17.74,28,2478,6,,excessive_braking,1,0.9836378,2025-07-27 16:05:16
VEH-019,2025-07-17,67.87,86.53,18.08,28,4206,2,,normal,0,0.0031569416,2025-07-27 16:05:16
VEH-020,2025-07-17,87.86,82.73,16.98,39,4380,1,,normal,0,0.004480023,2025-07-27 16:05:16
VEH-021,2025-07-17,44.52,84.87,15.76,40,2184,3,,normal,0,0.0005513699,2025-07-27 16:05:16
VEH-022,2025-07-17,10.46,85.56,16.52,31,2377,5,,normal,0,0.08897105,2025-07-27 16:05:16
VEH-023,2025-07-17,35.5,86.22,18.89,38,3369,0,,normal,0,0.00039846406,2025-07-27 16:05:16
VEH-024,2025-07-17,53.24,81.14,17.41,34,3734,4,,normal,0,0.003118462,2025-07-27 16:05:16
VEH-025,2025-07-17,32.66,86.24,14.51,31,4336,2,,normal,0,0.048144024,2025-07-27 16:05:16
VEH-026,2025-07-17,45.02,90.39,9.98,39,2018,1,,normal,0,0.010314563,2025-07-27 16:05:16
VEH-027,2025-07-17,74.51,96.74,10.14,35,4798,2,,normal,0,0.23827378,2025-07-27 16:05:16
VEH-028,2025-07-17,14.49,86.5,12.98,37,3999,2,,normal,0,0.073391736,2025-07-27 16:05:16
VEH-029,2025-07-17,72.55,95.7,15.41,34,3716,3,,normal,0,0.002573085,2025-07-27 16:05:16
VEH-030,2025-07-17,58.79,93.24,17.17,40,3132,2,,normal,0,0.0004521544,2025-07-27 16:05:16
VEH-031,2025-07-17,66.8,84.96,15.57,30,4231,0,,normal,0,0.0034874687,2025-07-27 16:05:16
VEH-032,2025-07-17,32.83,74.8,17.22,27,3923,5,,normal,0,0.014113593,2025-07-27 16:05:16
VEH-033,2025-07-17,61.65,89.31,14.12,39,2558,6,,excessive_braking,1,0.995157,2025-07-27 16:05:16
VEH-034,2025-07-17,59.83,76.19,17.71,34,4445,0,,normal,0,0.008507585,2025-07-27 16:05:16
VEH-035,2025-07-17,90.91,75.42,15.25,36,3783,1,,normal,0,0.0003512661,2025-07-27 16:05:16
VEH-036,2025-07-17,52.93,78.05,19.93,40,3732,4,,normal,0,0.0018329978,2025-07-27 16:05:16
VEH-037,2025-07-17,64.31,90.78,18.15,37,4486,1,,normal,0,0.021411153,2025-07-27 16:05:16
VEH-038,2025-07-17,37.79,74.41,8.36,28,3304,6,,excessive_braking,1,0.9948062,2025-07-27 16:05:16
VEH-039,2025-07-17,39.52,97.63,10.51,30,3344,4,,normal,0,0.101950124,2025-07-27 16:05:16
VEH-040,2025-07-17,78.67,89.09,12.39,35,3244,2,,normal,0,0.0012964694,2025-07-27 16:05:16
VEH-041,2025-07-17,67.59,86.08,12.19,25,3242,4,,normal,0,0.008709671,2025-07-27 16:05:16
VEH-042,2025-07-17,39.7,83.7,15.97,32,3587,3,,normal,0,0.0049697384,2025-07-27 16:05:16
VEH-043,2025-07-17,42.99,79.71,18.76,36,2785,6,,excessive_braking,1,0.9880219,2025-07-27 16:05:16
VEH-044,2025-07-17,81.14,81.55,16.22,38,2784,2,,normal,0,6.405346e-05,2025-07-27 16:05:16
VEH-045,2025-07-17,44.45,98.83,16.1,27,3795,3,,normal,0,0.020498894,2025-07-27 16:05:16
VEH-046,2025-07-17,68.04,83.08,14.16,32,2986,1,,normal,0,0.0002661582,2025-07-27 16:05:16
VEH-047,2025-07-17,53.22,60.0,14.88,35,2923,6,,excessive_braking,1,0.99071664,2025-07-27 16:05:16
VEH-048,2025-07-17,63.66,76.28,15.32,35,2301,1,,normal,0,3.1601507e-05,2025-07-27 16:05:16
VEH-049,2025-07-17,44.97,73.32,15.76,25,2678,3,,normal,0,0.00045297018,2025-07-27 16:05:16
VEH-050,2025-07-17,33.62,88.28,11.91,29,3929,1,,normal,0,0.05241336,2025-07-27 16:05:16
VEH-051,2025-07-17,62.28,86.09,13.5,25,4974,2,,high_rpm,1,0.55811656,2025-07-27 16:05:16
VEH-052,2025-07-17,78.8,86.02,15.05,37,3534,2,,normal,0,0.0005526048,2025-07-27 16:05:16
VEH-053,2025-07-17,44.48,76.11,18.04,40,2062,0,,normal,0,9.350892e-06,2025-07-27 16:05:16
VEH-054,2025-07-17,59.5,75.9,16.64,35,2153,3,,normal,0,6.938189e-05,2025-07-27 16:05:16
VEH-055,2025-07-17,65.35,94.84,15.01,37,4787,5,,normal,0,0.28572398,2025-07-27 16:05:16
VEH-056,2025-07-17,44.75,80.97,8.37,34,2884,1,,normal,0,0.042946585,2025-07-27 16:05:16
VEH-057,2025-07-17,58.34,92.91,16.27,30,2750,0,,normal,0,0.00019519504,2025-07-27 16:05:16
VEH-058,2025-07-17,70.39,92.54,17.66,29,2321,2,,normal,0,5.4273267e-05,2025-07-27 16:05:16
VEH-059,2025-07-17,63.43,74.5,14.94,32,3719,1,,normal,0,0.00070064404,2025-07-27 16:05:16
VEH-060,2025-07-17,59.4,79.95,14.93,30,4028,5,,normal,0,0.026072273,2025-07-27 16:05:16
VEH-061,2025-07-17,90.1,95.06,14.33,35,2742,4,,normal,0,0.0008240694,2025-07-27 16:05:16
VEH-062,2025-07-17,44.42,91.47,14.67,29,4085,0,,normal,0,0.018011063,2025-07-27 16:05:16
VEH-063,2025-07-17,65.49,78.5,12.17,29,4720,6,,excessive_braking,1,0.99688363,2025-07-27 16:05:16
VEH-064,2025-07-17,49.4,74.84,10.13,40,3579,4,,normal,0,0.05709187,2025-07-27 16:05:16
VEH-065,2025-07-17,44.87,77.68,12.49,36,3065,1,,normal,0,0.0021969464,2025-07-27 16:05:16
VEH-066,2025-07-17,49.13,84.39,9.76,39,4894,4,,high_rpm,1,0.5400068,2025-07-27 16:05:16
VEH-067,2025-07-17,46.8,81.42,16.65,25,4541,3,,normal,0,0.05723097,2025-07-27 16:05:16
VEH-068,2025-07-17,57.53,93.21,16.14,34,2695,2,,normal,0,0.00042822308,2025-07-27 16:05:16
VEH-069,2025-07-17,56.79,87.5,8.85,26,3417,2,,normal,0,0.05929711,2025-07-27 16:05:16
VEH-070,2025-07-17,72.95,71.23,14.32,30,4460,5,,normal,0,0.10404709,2025-07-27 16:05:16
VEH-071,2025-07-17,25.57,78.37,12.53,32,3532,6,,excessive_braking,1,0.9869812,2025-07-27 16:05:16
VEH-072,2025-07-17,81.23,91.2,19.14,28,3921,2,,normal,0,0.0006686992,2025-07-27 16:05:16
VEH-073,2025-07-17,31.89,88.84,17.52,35,2501,0,,normal,0,0.00041786188,2025-07-27 16:05:16
VEH-074,2025-07-17,68.47,70.85,12.18,29,4232,6,,excessive_braking,1,0.99483407,2025-07-27 16:05:16
VEH-075,2025-07-17,59.01,74.53,18.93,30,4368,3,,normal,0,0.012625043,2025-07-27 16:05:16
VEH-076,2025-07-17,65.81,83.71,16.77,34,3569,4,,normal,0,0.002068394,2025-07-27 16:05:16
VEH-077,2025-07-17,31.79,68.32,13.4,34,2052,2,,normal,0,0.0003486491,2025-07-27 16:05:16
VEH-078,2025-07-17,39.87,65.4,12.49,36,2211,2,,normal,0,0.00036387963,2025-07-27 16:05:16
VEH-079,2025-07-17,41.65,91.67,12.55,33,2189,0,,normal,0,0.002787688,2025-07-27 16:05:16
VEH-080,2025-07-17,79.3,87.97,22.01,26,4699,3,,normal,0,0.11200409,2025-07-27 16:05:16
VEH-081,2025-07-17,69.94,88.1,14.82,39,3300,1,,normal,0,0.00038263446,2025-07-27 16:05:16
VEH-082,2025-07-17,55.97,88.89,13.79,25,4826,2,,high_rpm,0,0.32750195,2025-07-27 16:05:16
VEH-083,2025-07-17,51.51,88.85,15.66,37,2404,3,,normal,0,0.0008366887,2025-07-27 16:05:16
VEH-084,2025-07-17,52.37,76.47,10.61,28,4352,1,,normal,0,0.0919156,2025-07-27 16:05:16
VEH-085,2025-07-17,40.1,85.98,16.09,35,2070,6,,excessive_braking,1,0.99356776,2025-07-27 16:05:16
VEH-086,2025-07-17,63.63,77.7,11.15,33,4001,2,,normal,0,0.030258555,2025-07-27 16:05:16
VEH-087,2025-07-17,77.38,85.84,21.04,28,2779,2,,normal,0,1.443333e-05,2025-07-27 16:05:16
VEH-088,2025-07-17,69.01,73.45,12.68,26,4051,6,,excessive_braking,1,0.99392056,2025-07-27 16:05:16
VEH-089,2025-07-17,52.74,67.51,13.43,25,2480,2,,normal,0,0.00030590605,2025-07-27 16:05:16
VEH-090,2025-07-17,40.52,84.07,16.2,34,4696,6,,excessive_braking,1,0.9965685,2025-07-27 16:05:16
VEH-091,2025-07-17,34.03,108.21,15.34,26,3449,1,,normal,0,0.073346086,2025-07-27 16:05:16
VEH-092,2025-07-17,66.77,75.89,15.75,25,2093,1,,normal,0,3.056994e-05,2025-07-27 16:05:16
VEH-093,2025-07-17,48.68,84.58,17.43,34,2435,5,,normal,0,0.016431937,2025-07-27 16:05:16
VEH-094,2025-07-17,55.84,86.75,11.61,39,2885,4,,normal,0,0.0150801055,2025-07-27 16:05:16
VEH-095,2025-07-17,50.73,73.02,19.25,37,2619,4,,normal,0,0.00017876716,2025-07-27 16:05:16
VEH-096,2025-07-17,30.72,90.09,15.51,26,2734,0,,normal,0,0.0026352461,2025-07-27 16:05:16
VEH-097,2025-07-17,52.87,63.54,13.31,38,3625,4,,normal,0,0.010051999,2025-07-27 16:05:16
VEH-098,2025-07-17,64.34,100.66,12.28,36,2272,4,,normal,0,0.0108568985,2025-07-27 16:05:16
VEH-099,2025-07-17,59.53,94.14,13.78,34,3386,4,,normal,0,0.009040556,2025-07-27 16:05:16
VEH-100,2025-07-17,65.87,85.78,13.62,30,2868,6,,excessive_braking,1,0.9932638,2025-07-27 16:05:16
VEH-001,2025-07-18,70.27,82.63,18.85,31,4693,2,,normal,0,0.07252719,2025-07-27 16:05:16
VEH-002,2025-07-18,63.86,71.25,17.37,25,3521,2,,normal,0,0.00024944317,2025-07-27 16:05:16
VEH-003,2025-07-18,87.04,101.6,16.91,40,2218,3,,normal,0,0.00010206688,2025-07-27 16:05:16
VEH-004,2025-07-18,95.43,87.06,21.54,37,4768,6,,excessive_braking,1,0.9993507,2025-07-27 16:05:16
VEH-005,2025-07-18,48.52,88.46,10.02,27,4299,0,,normal,0,0.14457448,2025-07-27 16:05:16
VEH-006,2025-07-18,55.71,87.95,12.07,27,4163,6,,excessive_braking,1,0.9881129,2025-07-27 16:05:16
VEH-007,2025-07-18,62.57,83.5,5.48,25,4396,2,,low_fuel_efficiency,0,0.36276153,2025-07-27 16:05:16
VEH-008,2025-07-18,40.29,85.93,17.24,40,3938,0,,normal,0,0.0022061183,2025-07-27 16:05:16
VEH-009,2025-07-18,76.9,93.79,19.12,33,3269,6,,excessive_braking,1,0.99194837,2025-07-27 16:05:16
VEH-010,2025-07-18,72.73,93.24,10.96,32,4913,3,,high_rpm,0,0.3580986,2025-07-27 16:05:16
VEH-011,2025-07-18,32.5,60.0,16.98,32,2540,6,,excessive_braking,1,0.9699141,2025-07-27 16:05:16
VEH-012,2025-07-18,52.91,83.71,17.59,39,3835,4,,normal,0,0.0049175387,2025-07-27 16:05:16
VEH-013,2025-07-18,47.04,101.62,17.71,35,2459,5,,normal,0,0.073162824,2025-07-27 16:05:16
VEH-014,2025-07-18,54.04,85.67,12.82,25,2086,1,,normal,0,0.00081096287,2025-07-27 16:05:16
VEH-015,2025-07-18,54.08,102.69,9.17,35,3365,5,,normal,0,0.13409351,2025-07-27 16:05:16
VEH-016,2025-07-18,54.0,74.44,12.68,25,4453,1,,normal,0,0.05789508,2025-07-27 16:05:16
VEH-017,2025-07-18,43.1,84.53,21.8,38,3948,0,,normal,0,0.0005720279,2025-07-27 16:05:16
VEH-018,2025-07-18,56.07,72.09,16.86,29,3495,0,,normal,0,0.00013720448,2025-07-27 16:05:16
VEH-019,2025-07-18,50.69,92.6,11.77,29,4065,3,,normal,0,0.041265327,2025-07-27 16:05:16
VEH-020,2025-07-18,56.57,84.64,12.02,35,2421,6,,excessive_braking,1,0.9971342,2025-07-27 16:05:16
VEH-021,2025-07-18,53.39,101.63,15.54,37,3788,2,,normal,0,0.011492897,2025-07-27 16:05:16
VEH-022,2025-07-18,40.78,71.91,13.1,37,3443,4,,normal,0,0.010709166,2025-07-27 16:05:16
VEH-023,2025-07-18,51.24,80.9,22.26,25,2436,6,,excessive_braking,1,0.97571945,2025-07-27 16:05:16
VEH-024,2025-07-18,78.64,81.43,11.7,30,3725,0,,normal,0,0.0027224892,2025-07-27 16:05:16
VEH-025,2025-07-18,66.62,87.1,17.32,36,3416,1,,normal,0,0.0001730121,2025-07-27 16:05:16
VEH-026,2025-07-18,81.76,96.31,14.17,40,2452,5,,normal,0,0.025574032,2025-07-27 16:05:16
VEH-027,2025-07-18,79.24,82.0,12.38,38,4699,5,,normal,0,0.20245376,2025-07-27 16:05:16
VEH-028,2025-07-18,49.31,75.78,9.46,35,3337,3,,normal,0,0.045149818,2025-07-27 16:05:16
VEH-029,2025-07-18,48.3,80.23,14.6,33,3779,3,,normal,0,0.0060527385,2025-07-27 16:05:16
VEH-030,2025-07-18,57.34,83.17,19.18,34,2028,4,,normal,0,0.00014524093,2025-07-27 16:05:16
VEH-031,2025-07-18,62.38,87.84,18.11,26,2441,0,,normal,0,2.8984732e-05,2025-07-27 16:05:16
VEH-032,2025-07-18,60.94,105.87,12.11,34,4539,4,,normal,0,0.059988085,2025-07-27 16:05:16
VEH-033,2025-07-18,60.05,107.06,10.29,30,4931,3,,high_rpm,0,0.33864057,2025-07-27 16:05:16
VEH-034,2025-07-18,40.17,83.21,20.12,37,4659,5,,normal,1,0.5005761,2025-07-27 16:05:16
VEH-035,2025-07-18,42.04,112.31,13.17,32,3185,0,,normal,0,0.08716142,2025-07-27 16:05:16
VEH-036,2025-07-18,76.92,72.72,13.61,33,3123,0,,normal,0,0.00011769487,2025-07-27 16:05:16
VEH-037,2025-07-18,63.52,79.82,14.89,30,2407,2,,normal,0,0.00013691865,2025-07-27 16:05:16
VEH-038,2025-07-18,58.19,91.07,14.21,31,3278,6,,excessive_braking,1,0.9903478,2025-07-27 16:05:16
VEH-039,2025-07-18,68.55,85.99,12.65,37,2147,6,,excessive_braking,1,0.99638367,2025-07-27 16:05:16
VEH-040,2025-07-18,46.6,96.78,13.57,35,4613,2,,normal,0,0.17730704,2025-07-27 16:05:16
VEH-041,2025-07-18,28.14,73.98,15.12,26,4236,1,,normal,0,0.010052654,2025-07-27 16:05:16
VEH-042,2025-07-18,23.02,109.98,21.27,29,3471,6,P0128,engine_overheat_at_idle,1,0.9963628,2025-07-27 16:05:16
VEH-043,2025-07-18,67.01,69.33,11.32,35,4632,6,,excessive_braking,1,0.9970653,2025-07-27 16:05:16
VEH-044,2025-07-18,64.04,72.39,13.92,31,2330,5,,normal,0,0.021892214,2025-07-27 16:05:16
VEH-045,2025-07-18,54.84,84.64,19.29,26,4052,1,,normal,0,0.0011172874,2025-07-27 16:05:16
VEH-046,2025-07-18,59.53,76.1,17.26,39,4235,4,,normal,0,0.01669933,2025-07-27 16:05:16
VEH-047,2025-07-18,53.46,84.85,8.83,36,4539,2,,normal,0,0.27359742,2025-07-27 16:05:16
VEH-048,2025-07-18,65.71,88.54,13.27,29,2143,2,,normal,0,0.00044076293,2025-07-27 16:05:16
VEH-049,2025-07-18,19.23,95.37,17.59,28,4118,0,,normal,0,0.07357308,2025-07-27 16:05:16
VEH-050,2025-07-18,57.15,101.57,12.92,33,4484,1,,normal,0,0.08906751,2025-07-27 16:05:16
VEH-051,2025-07-18,39.08,79.95,14.35,38,3649,5,,normal,0,0.03825366,2025-07-27 16:05:16
VEH-052,2025-07-18,48.77,98.37,13.54,29,4899,5,,high_rpm,0,0.4121221,2025-07-27 16:05:16
VEH-053,2025-07-18,68.32,78.46,15.24,33,3765,6,,excessive_braking,1,0.99145734,2025-07-27 16:05:16
VEH-054,2025-07-18,38.1,76.69,17.65,39,2153,0,,normal,0,2.2039414e-05,2025-07-27 16:05:16
VEH-055,2025-07-18,63.64,73.15,16.72,40,3242,2,,normal,0,0.00018630446,2025-07-27 16:05:16
VEH-056,2025-07-18,64.32,96.59,11.61,33,2894,0,,normal,0,0.0036513607,2025-07-27 16:05:16
VEH-057,2025-07-18,54.6,95.96,14.34,26,4846,0,,high_rpm,1,0.54307556,2025-07-27 16:05:16
VEH-058,2025-07-18,56.4,71.21,14.52,25,3646,3,,normal,0,0.0024952488,2025-07-27 16:05:16
VEH-059,2025-07-18,41.84,78.23,10.29,27,2710,1,,normal,0,0.007225837,2025-07-27 16:05:16
VEH-060,2025-07-18,43.45,87.76,7.12,31,2135,4,,low_fuel_efficiency,0,0.19271351,2025-07-27 16:05:16
VEH-061,2025-07-18,31.2,95.63,16.51,31,4105,2,,normal,0,0.057884067,2025-07-27 16:05:16
VEH-062,2025-07-18,54.47,81.09,13.29,39,2807,1,,normal,0,0.0004906006,2025-07-27 16:05:16
VEH-063,2025-07-18,62.69,91.61,13.69,34,3541,1,,normal,0,0.0024864057,2025-07-27 16:05:16
VEH-064,2025-07-18,63.66,81.37,15.49,28,3435,6,,excessive_braking,1,0.9888922,2025-07-27 16:05:16
VEH-065,2025-07-18,44.58,88.96,13.06,31,4286,2,,normal,0,0.04428502,2025-07-27 16:05:16
VEH-066,2025-07-18,21.41,77.11,17.91,29,2808,3,,normal,0,0.0009212677,2025-07-27 16:05:16
VEH-067,2025-07-18,60.22,87.61,13.28,31,2269,4,,normal,0,0.0033656189,2025-07-27 16:05:16
VEH-068,2025-07-18,64.86,83.89,15.63,38,2400,2,,normal,0,8.791207e-05,2025-07-27 16:05:16
VEH-069,2025-07-18,81.99,101.25,12.88,34,3524,4,,normal,0,0.0056893486,2025-07-27 16:05:16
VEH-070,2025-07-18,29.41,66.36,22.13,39,2964,3,,normal,0,6.245721e-05,2025-07-27 16:05:16
VEH-071,2025-07-18,63.19,84.4,11.43,25,3935,4,,normal,0,0.032581452,2025-07-27 16:05:16
VEH-072,2025-07-18,38.83,96.0,12.09,38,2657,6,,excessive_braking,1,0.9956004,2025-07-27 16:05:16
VEH-073,2025-07-18,68.53,92.73,15.28,30,4784,2,,normal,0,0.25146574,2025-07-27 16:05:16
VEH-074,2025-07-18,59.0,84.7,15.78,35,4508,2,,normal,0,0.05308259,2025-07-27 16:05:16
VEH-075,2025-07-18,53.96,88.09,18.22,30,4783,4,,normal,0,0.3704246,2025-07-27 16:05:16
VEH-076,2025-07-18,46.68,79.26,5.82,40,2265,0,,low_fuel_efficiency,0,0.041253146,2025-07-27 16:05:16
VEH-077,2025-07-18,40.68,73.43,17.07,25,3581,2,,normal,0,0.00068945176,2025-07-27 16:05:16
VEH-078,2025-07-18,64.03,99.26,14.73,34,3837,1,,normal,0,0.004262525,2025-07-27 16:05:16
VEH-079,2025-07-18,78.13,88.03,16.04,35,2113,3,,normal,0,9.550687e-05,2025-07-27 16:05:16
VEH-080,2025-07-18,43.44,108.6,15.59,37,3744,0,,normal,0,0.034613546,2025-07-27 16:05:16
VEH-081,2025-07-18,48.45,83.1,11.99,30,2715,1,,normal,0,0.003068416,2025-07-27 16:05:16
VEH-082,2025-07-18,77.97,88.38,14.59,30,2453,2,,normal,0,0.0001161743,2025-07-27 16:05:16
VEH-083,2025-07-18,71.94,91.45,11.93,36,3170,6,,excessive_braking,1,0.99267,2025-07-27 16:05:16
VEH-084,2025-07-18,69.82,76.93,18.59,36,3244,6,,excessive_braking,1,0.9866035,2025-07-27 16:05:16
VEH-085,2025-07-18,55.29,79.26,16.09,34,2047,6,,excessive_braking,1,0.99040985,2025-07-27 16:05:16
VEH-086,2025-07-18,49.94,79.56,18.51,39,2979,1,,normal,0,6.034506e-05,2025-07-27 16:05:16
VEH-087,2025-07-18,31.57,77.04,12.81,27,4942,3,,high_rpm,1,0.5338177,2025-07-27 16:05:16
VEH-088,2025-07-18,60.51,87.98,15.85,38,3002,6,,excessive_braking,1,0.99310666,2025-07-27 16:05:16
VEH-089,2025-07-18,75.72,85.1,20.38,40,2460,2,,normal,0,1.0485453e-05,2025-07-27 16:05:16
VEH-090,2025-07-18,79.24,90.98,12.66,32,2534,3,,normal,0,0.00063596276,2025-07-27 16:05:16
VEH-091,2025-07-18,82.84,71.98,6.03,29,4774,3,,low_fuel_efficiency,1,0.6148722,2025-07-27 16:05:16
VEH-092,2025-07-18,75.36,91.73,16.1,34,4918,4,,high_rpm,0,0.38592523,2025-07-27 16:05:16
VEH-093,2025-07-18,54.59,81.12,13.89,36,2373,6,,excessive_braking,1,0.99526966,2025-07-27 16:05:16
VEH-094,2025-07-18,30.68,67.03,18.36,37,4758,4,,normal,0,0.4800164,2025-07-27 16:05:16
VEH-095,2025-07-18,37.54,70.99,12.12,35,4717,0,,normal,0,0.37444255,2025-07-27 16:05:16
VEH-096,2025-07-18,45.62,85.21,14.1,36,4669,1,,normal,0,0.2983312,2025-07-27 16:05:16
VEH-097,2025-07-18,63.85,88.21,13.45,28,3834,0,,normal,0,0.0041279024,2025-07-27 16:05:16
VEH-098,2025-07-18,100.78,94.78,16.91,27,2311,3,,normal,0,5.7647583e-05,2025-07-27 16:05:16
VEH-099,2025-07-18,63.75,83.31,14.91,25,2673,3,,normal,0,0.000569755,2025-07-27 16:05:16
VEH-100,2025-07-18,48.24,68.56,15.87,35,4740,6,,excessive_braking,1,0.9988641,2025-07-27 16:05:16
VEH-001,2025-07-19,36.59,91.07,22.88,34,2948,2,,normal,0,0.00019485531,2025-07-27 16:05:16
VEH-002,2025-07-19,51.81,80.32,11.7,30,2861,5,,normal,0,0.060029704,2025-07-27 16:05:16
VEH-003,2025-07-19,61.26,87.42,13.96,39,4641,4,,normal,0,0.20396537,2025-07-27 16:05:16
VEH-004,2025-07-19,45.97,70.29,17.43,31,4750,0,,normal,0,0.10035973,2025-07-27 16:05:16
VEH-005,2025-07-19,25.47,75.04,8.87,30,4203,4,,normal,0,0.1161302,2025-07-27 16:05:16
VEH-006,2025-07-19,75.79,65.65,12.13,25,4265,3,,normal,0,0.030456632,2025-07-27 16:05:16
VEH-007,2025-07-19,61.55,91.05,11.53,27,4666,6,,excessive_braking,1,0.99061924,2025-07-27 16:05:16
VEH-008,2025-07-19,62.68,94.12,17.62,32,2604,5,,normal,0,0.02003561,2025-07-27 16:05:16
VEH-009,2025-07-19,70.37,75.02,16.1,38,2873,2,,normal,0,9.6333264e-05,2025-07-27 16:05:16
